POA_NAME21,SAL_NAME21
5717,Moseley
5717,Mount Ive
5717,Oakden Hills
5717,Pureba
5717,Uno
5717,Wilcherry
5717,Wilgena
5717,Wirraminna
5717,Yantanabie
5717,Yardea
5719,Andamooka
5719,Andamooka Station
5719,Anna Creek
5719,Arcoona
5719,Glendambo
5719,Ingomar
5719,Island Lagoon
5719,Kingoonya
5719,Kondoolka
5719,Lake Everard
5719,Lake Gairdner
5719,Lake Torrens
5719,Mahanewo
5719,Moonaree
5719,Nullarbor
5719,Olympic Dam
5719,Parakylia
5719,Pureba
5719,Stuarts Creek
5719,Tarcoola
5719,Wilgena
5719,Wirraminna
5719,Yumbarra
5720,Andamooka Station
5720,Anna Creek
5720,Arcoona
5720,Farina
5720,Island Lagoon
5720,Lake Eyre
5720,Lake Torrens
5720,Muloorina
5720,Oakden Hills
5720,Parakylia
5720,Pimba
5720,Stuarts Creek
5720,Wilgena
5720,William Creek
5720,Wirraminna
5720,Woomera
5722,Andamooka
5722,Andamooka Station
5723,Anna Creek
5723,Commonwealth Hill
5723,Coober Pedy
5723,Ingomar
5723,Kalamurina
5723,Lake Eyre
5723,Mabel Creek
5723,Macumba
5723,Mount Willoughby
5723,Nullarbor
5723,Parakylia
5723,SA Remainder
5723,Stuarts Creek
5723,Tieyon
5723,Wilgena
5723,William Creek
5724,Anangu Pitjantjatjara Yankunytjatjara
5724,Commonwealth Hill
5724,Macumba
5724,Marla
5724,Mount Willoughby
5724,Oodnadatta
5724,Tieyon
5724,Ghan
5725,Andamooka Station
5725,Olympic Dam
5725,Roxby Downs
5730,Beltana
5730,Beltana Station
5730,Blinman
5730,Copley (SA)
5730,Farina
5730,Flinders Ranges
5730,Gammon Ranges
5730,Lake Torrens
5730,Leigh Creek (SA)
5730,Motpena
5730,Mount Serle
5730,Nepabunna
5730,Parachilna
5730,Willow Springs
5731,Tibooburra
5731,Birdsville
5731,Cameron Corner
5731,Durham
5731,Tanbar
5731,Arkaroola
5731,Beltana Station
5731,Copley (SA)
5731,Farina
5731,Frome Downs
5731,Gammon Ranges
5731,Gidgealpa
5731,Innamincka
5731,Leigh Creek (SA)
5731,Leigh Creek Station
5731,Lindon
5731,Mount Serle
5731,Muloorina
5731,Mungeranie
5731,Nepabunna
5732,Arkaroola
5732,Beltana Station
5732,Blinman
5732,Copley (SA)
5732,Farina
5732,Frome Downs
5732,Gammon Ranges
5732,Lake Frome
5732,Leigh Creek (SA)
5732,Lindon
5732,Mount Serle
5732,Nepabunna
5732,Willippa
5732,Willow Springs
5733,Birdsville
5733,Beltana Station
5733,Copley (SA)
5733,Farina
5733,Gidgealpa
5733,Kalamurina
5733,Lake Eyre
5733,Lake Torrens
5733,Leigh Creek (SA)
5733,Lindon
5733,Lyndhurst (SA)
5733,Marree
5733,Motpena
5733,Mount Serle
5733,Muloorina
5733,Mungeranie
5733,Stuarts Creek
5733,William Creek
5734,Birdsville
5734,Kalamurina
5734,Lake Eyre
5734,Macumba
5734,Mount Willoughby
5734,Muloorina
5734,Mungeranie
5734,Oodnadatta
5734,Tieyon
5734,William Creek
5734,Ghan
5734,Simpson (NT)
5950,Adelaide Airport
5950,Brooklyn Park
5950,Glenelg North
5950,Lockleys
5950,Netley
5950,North Plympton
5950,Novar Gardens
5950,West Beach (SA)
5950,West Richmond
6000,East Perth
6000,Highgate (WA)
6000,Kings Park (WA)
6000,Mount Lawley
6000,North Perth
6000,Northbridge (WA)
6000,Perth (WA)
6000,West Perth
6003,Highgate (WA)
6003,Mount Lawley
6003,Northbridge (WA)
6003,Perth (WA)
6003,West Perth
6004,East Perth
6004,Mount Lawley
6004,Perth (WA)
6005,Crawley
6005,Kings Park (WA)
6005,Leederville
6005,Nedlands
6005,North Perth
6005,Northbridge (WA)
6005,Perth (WA)
6005,Shenton Park
6005,Subiaco
6005,West Leederville
6005,West Perth
6006,Coolbinia
6006,Joondanna
6006,Leederville
6006,Menora
6006,Mount Hawthorn
6006,Mount Lawley
6006,North Perth
6006,Perth (WA)
6006,West Perth
6007,Leederville
6007,Mount Hawthorn
6007,North Perth
6007,Subiaco
6007,Wembley
6007,West Leederville
6007,West Perth
6008,Daglish
6008,Floreat
6008,Jolimont
6008,Karrakatta
6008,Kings Park (WA)
6008,Mount Claremont
6008,Nedlands
6008,Shenton Park
6008,Subiaco
6008,Wembley
6008,West Leederville
6008,West Perth
6009,Claremont (WA)
6009,Crawley
6009,Dalkeith
6009,Karrakatta
6009,Kings Park (WA)
6009,Nedlands
6009,Shenton Park
6010,City Beach
6010,Claremont (WA)
6010,Cottesloe
6010,Dalkeith
6010,Floreat
6010,Karrakatta
6010,Mount Claremont
6010,Nedlands
6010,Peppermint Grove
6010,Shenton Park
6010,Swanbourne
6011,Claremont (WA)
6011,Cottesloe
6011,Mosman Park (WA)
6011,Peppermint Grove
6011,Swanbourne
6012,Cottesloe
6012,Mosman Park (WA)
6012,North Fremantle
6012,Peppermint Grove
6014,Churchlands
6014,City Beach
6014,Daglish
6014,Floreat
6014,Glendalough
6014,Herdsman
6014,Jolimont
6014,Leederville
6014,Mount Claremont
6014,Mount Hawthorn
6014,Shenton Park
6014,Subiaco
6014,Wembley
6014,Wembley Downs
6014,West Leederville
6015,City Beach
6015,Floreat
6015,Mount Claremont
6015,Scarborough (WA)
6015,Swanbourne
6015,Wembley Downs
6016,Glendalough
6016,Herdsman
6016,Joondanna
6016,Leederville
6016,Mount Hawthorn
6016,North Perth
6016,Osborne Park
6016,Wembley
6016,West Leederville
6017,Balcatta
6017,Churchlands
6017,Glendalough
6017,Herdsman
6017,Innaloo
6017,Joondanna
6017,Mount Hawthorn
6017,Osborne Park
6017,Stirling (WA)
6017,Tuart Hill
6017,Wembley
6017,Woodlands (WA)
6018,Balcatta
6018,Carine
6018,Churchlands
6018,Doubleview
6018,Floreat
6018,Gwelup
6018,Herdsman
6018,Innaloo
6018,Karrinyup
6018,North Beach (WA)
6018,Osborne Park
6018,Scarborough (WA)
6018,Stirling (WA)
6018,Trigg
6018,Wembley
6018,Wembley Downs
6018,Woodlands (WA)
6019,Churchlands
6019,City Beach
6019,Doubleview
6019,Floreat
6019,Karrinyup
6019,Scarborough (WA)
6019,Trigg
6019,Wembley Downs
6019,Woodlands (WA)
6020,Balcatta
6020,Carine
6020,Duncraig
6020,Gwelup
6020,Hamersley
6020,Hillarys
6020,Karrinyup
6020,Marmion
6020,North Beach (WA)
6020,Padbury
6020,Sorrento (WA)
6020,Trigg
6020,Warwick (WA)
6020,Watermans Bay
6021,Balcatta
6021,Balga
6021,Carine
6021,Gwelup
6021,Hamersley
6021,Innaloo
6021,Nollamara
6021,Osborne Park
6021,Stirling (WA)
6021,Tuart Hill
6021,Westminster
6021,Yokine
6022,Balcatta
6022,Balga
6022,Carine
6022,Hamersley
6022,Warwick (WA)
6022,Westminster
6023,Carine
6023,Duncraig
6023,Greenwood (WA)
6023,Kingsley
6023,Padbury
6023,Sorrento (WA)
6023,Warwick (WA)
6024,Balga
6024,Carine
6024,Duncraig
6024,Girrawheen
6024,Greenwood (WA)
6024,Hamersley
6024,Kingsley
6024,Madeley
6024,Marangaroo
6024,Padbury
6024,Warwick (WA)
6025,Beldon
6025,Craigie (WA)
6025,Duncraig
6025,Greenwood (WA)
6025,Hillarys
6025,Kallaroo
6025,Kingsley
6025,Mullaloo
6025,Padbury
6025,Sorrento (WA)
6025,Woodvale (WA)
6026,Beldon
6026,Craigie (WA)
6026,Duncraig
6026,Edgewater
6026,Greenwood (WA)
6026,Heathridge
6026,Kingsley
6026,Madeley
6026,Marangaroo
6026,Padbury
6026,Pearsall
6026,Wangara
6026,Wanneroo
6026,Woodvale (WA)
6027,Beldon
6027,Connolly
6027,Craigie (WA)
6027,Currambine
6027,Edgewater
6027,Heathridge
6027,Iluka (WA)
6027,Joondalup
6027,Kallaroo
6027,Kinross
6027,Mullaloo
6027,Neerabup
6027,Ocean Reef
6027,Wanneroo
6027,Woodvale (WA)
6028,Burns Beach
6028,Connolly
6028,Currambine
6028,Iluka (WA)
6028,Joondalup
6028,Kinross
6028,Mindarie (WA)
6028,Neerabup
6028,Ocean Reef
6028,Tamala Park
6029,Karrinyup
6029,North Beach (WA)
6029,Scarborough (WA)
6029,Trigg
6030,Burns Beach
6030,Butler (WA)
6030,Clarkson
6030,Jindalee (WA)
6030,Kinross
6030,Merriwa (WA)
6030,Mindarie (WA)
6030,Neerabup
6030,Nowergup
6030,Quinns Rocks
6030,Ridgewood (WA)
6030,Tamala Park
6031,Banksia Grove
6031,Carramar (WA)
6031,Clarkson
6031,Joondalup
6031,Kinross
6031,Mariginiup
6031,Neerabup
6031,Nowergup
6031,Pinjar
6031,Tamala Park
6031,Tapping
6031,Wanneroo
6032,Alkimos
6032,Butler (WA)
6032,Carabooda
6032,Clarkson
6032,Neerabup
6032,Nowergup
6032,Pinjar
6032,Ridgewood (WA)
6032,Yanchep
6033,Alkimos
6033,Carabooda
6033,Eglinton (WA)
6033,Nowergup
6033,Yanchep
6034,Alkimos
6034,Carabooda
6034,Eglinton (WA)
6034,Yanchep
6035,Carabooda
6035,Eglinton (WA)
6035,Muchea
6035,Nowergup
6035,Pinjar
6035,Two Rocks
6035,Wilbinga
6035,Yanchep
6035,Yeal
6036,Alkimos
6036,Butler (WA)
6036,Jindalee (WA)
6036,Merriwa (WA)
6036,Nowergup
6036,Quinns Rocks
6036,Ridgewood (WA)
6037,Two Rocks
6037,Wilbinga
6037,Yanchep
6038,Alkimos
6038,Butler (WA)
6038,Carabooda
6038,Eglinton (WA)
6038,Jindalee (WA)
6038,Nowergup
6041,Breton Bay
6041,Caraban
6041,Gabbadah
6041,Guilderton
6041,Neergabby
6041,Seabird
6041,Two Rocks
6041,Wilbinga
6041,Woodridge (WA)
6041,Yanchep
6041,Yeal
6042,Breton Bay
6042,Gabbadah
6042,Seabird
6043,Breton Bay
6043,Cowalla
6043,Gabbadah
6043,Karakin
6043,Lancelin
6043,Ledge Point
6043,Neergabby
6043,Seabird
6043,Wanerie
6044,Breton Bay
6044,Cooljarloo
6044,Cowalla
6044,Karakin
6044,Lancelin
6044,Ledge Point
6044,Mimegarra
6044,Nambung
6044,Nilgen
6044,Orange Springs
6044,Wedge Island (WA)
6050,Coolbinia
6050,East Perth
6050,Highgate (WA)
6050,Inglewood (WA)
6050,Joondanna
6050,Maylands (WA)
6050,Menora
6050,Mount Lawley
6050,North Perth
6050,Perth (WA)
6050,Yokine
6051,Bayswater (WA)
6051,Bedford
6051,Inglewood (WA)
6051,Maylands (WA)
6051,Mount Lawley
6052,Bayswater (WA)
6052,Bedford
6052,Dianella
6052,Embleton
6052,Inglewood (WA)
6052,Maylands (WA)
6052,Menora
6052,Morley
6052,Mount Lawley
6052,Yokine
6053,Ashfield (WA)
6053,Bassendean (WA)
6053,Bayswater (WA)
6053,Bedford
6053,Eden Hill
6053,Embleton
6053,Maylands (WA)
6053,Morley
6054,Ashfield (WA)
6054,Bassendean (WA)
6054,Bayswater (WA)
6054,Beechboro
6054,Caversham
6054,Eden Hill
6054,Kiara
6054,Lockridge
6054,Morley
6055,Ascot (WA)
6055,Aveley
6055,Baskerville
6055,Beechboro
6055,Belhus
6055,Bellevue (WA)
6055,Bennett Springs
6055,Brabham
6055,Bushmead
6055,Caversham
6055,Dayton
6055,Eden Hill
6055,Ellenbrook
6055,Gooseberry Hill
6055,Guildford (WA)
6055,Hazelmere
6055,Helena Valley
6055,Henley Brook
6055,Herne Hill (WA)
6055,High Wycombe
6055,Lockridge
6055,Maida Vale
6055,Middle Swan
6055,Midland
6055,Millendon
6055,Perth Airport
6055,Redcliffe (WA)
6055,South Guildford
6055,Viveash
6055,West Swan
6055,Whiteman
6055,Woodbridge (WA)
6056,Baskerville
6056,Belhus
6056,Bellevue (WA)
6056,Boya
6056,Brigadoon
6056,Bushmead
6056,Caversham
6056,Darlington (WA)
6056,Gidgegannup
6056,Gooseberry Hill
6056,Greenmount (WA)
6056,Guildford (WA)
6056,Hazelmere
6056,Helena Valley
6056,Henley Brook
6056,Herne Hill (WA)
6056,Hovea
6056,Jane Brook
6056,Koongamia
6056,Middle Swan
6056,Midland
6056,Midvale
6056,Millendon
6056,Parkerville
6056,Red Hill (WA)
6056,South Guildford
6056,Stratton
6056,Swan View
6056,Upper Swan
6056,Viveash
6056,West Swan
6056,Woodbridge (WA)
6057,Bushmead
6057,Forrestfield
6057,Gooseberry Hill
6057,Hazelmere
6057,High Wycombe
6057,Kalamunda
6057,Maida Vale
6057,Perth Airport
6058,Forrestfield
6058,High Wycombe
6058,Kalamunda
6058,Kewdale
6058,Lesmurdie
6058,Maida Vale
6058,Perth Airport
6058,Wattle Grove (WA)
6059,Bedford
6059,Dianella
6059,Inglewood (WA)
6059,Malaga
6059,Mirrabooka (WA)
6059,Morley
6059,Nollamara
6059,Noranda
6059,Westminster
6059,Yokine
6060,Balcatta
6060,Coolbinia
6060,Dianella
6060,Inglewood (WA)
6060,Joondanna
6060,Menora
6060,Mount Hawthorn
6060,Nollamara
6060,North Perth
6060,Osborne Park
6060,Tuart Hill
6060,Yokine
6061,Balcatta
6061,Balga
6061,Dianella
6061,Girrawheen
6061,Hamersley
6061,Koondoola
6061,Malaga
6061,Mirrabooka (WA)
6061,Nollamara
6061,Tuart Hill
6061,Warwick (WA)
6061,Westminster
6061,Yokine
6062,Bayswater (WA)
6062,Bedford
6062,Beechboro
6062,Dianella
6062,Eden Hill
6062,Embleton
6062,Kiara
6062,Malaga
6062,Morley
6062,Noranda
6063,Beechboro
6063,Bennett Springs
6063,Caversham
6063,Dayton
6063,Kiara
6063,Lockridge
6063,Malaga
6063,Morley
6063,Noranda
6063,Whiteman
6064,Alexander Heights
6064,Balga
6064,Ballajura
6064,Cullacabardee
6064,Darch
6064,Girrawheen
6064,Greenwood (WA)
6064,Kingsley
6064,Koondoola
6064,Landsdale
6064,Madeley
6064,Malaga
6064,Marangaroo
6064,Mirrabooka (WA)
6064,Warwick (WA)
6065,Alexander Heights
6065,Ashby (WA)
6065,Banksia Grove
6065,Carramar (WA)
6065,Cullacabardee
6065,Darch
6065,Edgewater
6065,Gnangara
6065,Greenwood (WA)
6065,Hocking
6065,Jandabup
6065,Joondalup
6065,Kingsley
6065,Landsdale
6065,Madeley
6065,Marangaroo
6065,Mariginiup
6065,Neerabup
6065,Pearsall
6065,Sinagra
6065,Tapping
6065,Wangara
6065,Wanneroo
6065,Woodvale (WA)
6066,Alexander Heights
6066,Ballajura
6066,Cullacabardee
6066,Koondoola
6066,Malaga
6066,Whiteman
6067,Alexander Heights
6067,Ballajura
6067,Cullacabardee
6067,Gnangara
6067,Landsdale
6067,Lexia
6067,Whiteman
6068,Ballajura
6068,Bennett Springs
6068,Brabham
6068,Cullacabardee
6068,Dayton
6068,Ellenbrook
6068,Henley Brook
6068,Lexia
6068,Malaga
6068,Whiteman
6069,Aveley
6069,Baskerville
6069,Belhus
6069,Brigadoon
6069,Bullsbrook
6069,Ellenbrook
6069,Gidgegannup
6069,Henley Brook
6069,Lexia
6069,Melaleuca
6069,The Vines
6069,Upper Swan
6069,Walyunga National Park
6069,Whiteman
6070,Boya
6070,Darlington (WA)
6070,Glen Forrest
6070,Gooseberry Hill
6070,Greenmount (WA)
6070,Helena Valley
6070,Hovea
6070,Paulls Valley
6070,Piesse Brook
6071,Darlington (WA)
6071,Glen Forrest
6071,Greenmount (WA)
6071,Hovea
6071,Jane Brook
6071,Mahogany Creek
6071,Parkerville
6071,Paulls Valley
6071,Red Hill (WA)
6071,Swan View
6072,Glen Forrest
6072,Hovea
6072,Mahogany Creek
6072,Mundaring
6072,Parkerville
6072,Paulls Valley
6073,Mahogany Creek
6073,Mundaring
6073,Parkerville
6073,Paulls Valley
6073,Reservoir (WA)
6073,Sawyers Valley
6073,Stoneville
6074,Chidlow
6074,Flynn (WA)
6074,Gorrie
6074,Malmalling
6074,Mount Helena
6074,Mundaring
6074,Pickering Brook
6074,Reservoir (WA)
6074,Sawyers Valley
6074,Stoneville
6076,Bickley
6076,Bushmead
6076,Canning Mills
6076,Carmel
6076,Darlington (WA)
6076,Flynn (WA)
6076,Forrestfield
6076,Glen Forrest
6076,Gooseberry Hill
6076,Hacketts Gully
6076,Helena Valley
6076,Kalamunda
6076,Karragullen
6076,Lesley
6076,Lesmurdie
6076,Mahogany Creek
6076,Maida Vale
6076,Mundaring
6076,Orange Grove (WA)
6076,Paulls Valley
6076,Pickering Brook
6076,Piesse Brook
6076,Reservoir (WA)
6076,Sawyers Valley
6076,Walliston
6076,Wattle Grove (WA)
6077,Cullacabardee
6077,Gnangara
6077,Jandabup
6077,Landsdale
6077,Lexia
6077,Mariginiup
6077,Melaleuca
6077,Wangara
6077,Wanneroo
6078,Ashby (WA)
6078,Banksia Grove
6078,Bullsbrook
6078,Jandabup
6078,Mariginiup
6078,Melaleuca
6078,Muchea
6078,Neerabup
6078,Nowergup
6078,Pinjar
6078,Sinagra
6078,Tapping
6078,Wanneroo
6078,Yanchep
6079,Bullsbrook
6079,Cullacabardee
6079,Ellenbrook
6079,Gnangara
6079,Jandabup
6079,Lexia
6079,Mariginiup
6079,Melaleuca
6079,Pinjar
6079,Whiteman
6081,Gidgegannup
6081,Hovea
6081,Mahogany Creek
6081,Mount Helena
6081,Mundaring
6081,Parkerville
6081,Red Hill (WA)
6081,Sawyers Valley
6081,Stoneville
6082,Bailup
6082,Chidlow
6082,Gidgegannup
6082,Morangup
6082,Mount Helena
6082,Sawyers Valley
6082,Stoneville
6082,Wooroloo
6082,Wundowie
6083,Avon Valley National Park
6083,Bailup
6083,Bakers Hill
6083,Baskerville
6083,Brigadoon
6083,Bullsbrook
6083,Chidlow
6083,Gidgegannup
6083,Hoddys Well
6083,Julimar
6083,Moondyne
6083,Morangup
6083,Mount Helena
6083,Parkerville
6083,Red Hill (WA)
6083,Stoneville
6083,Toodyay
6083,Walyunga National Park
6083,West Toodyay
6083,Wooroloo
6083,Wundowie
6084,Avon Valley National Park
6084,Bambun
6084,Bindoon
6084,Breera
6084,Brigadoon
6084,Bullsbrook
6084,Chittering
6084,Ellenbrook
6084,Gidgegannup
6084,Julimar
6084,Lower Chittering
6084,Melaleuca
6084,Moondyne
6084,Morangup
6084,Muchea
6084,Pinjar
6084,The Vines
6084,Upper Swan
6084,Walyunga National Park
6090,Ballajura
6090,Beechboro
6090,Bennett Springs
6090,Dianella
6090,Koondoola
6090,Malaga
6090,Mirrabooka (WA)
6090,Noranda
6090,Whiteman
6100,Burswood
6100,Carlisle
6100,East Victoria Park
6100,Kensington (WA)
6100,Lathlain
6100,Rivervale
6100,South Perth
6100,Victoria Park
6101,Bentley (WA)
6101,Carlisle
6101,East Victoria Park
6101,Kensington (WA)
6101,Kewdale
6101,Lathlain
6101,Rivervale
6101,St James (WA)
6101,Victoria Park
6101,Welshpool (WA)
6102,Bentley (WA)
6102,Cannington
6102,Como (WA)
6102,East Victoria Park
6102,Karawara
6102,Kensington (WA)
6102,Queens Park (WA)
6102,St James (WA)
6102,Waterford (WA)
6102,Welshpool (WA)
6102,Wilson
6103,Belmont (WA)
6103,Burswood
6103,Carlisle
6103,Cloverdale
6103,Kewdale
6103,Lathlain
6103,Rivervale
6104,Ascot (WA)
6104,Belmont (WA)
6104,Cloverdale
6104,Perth Airport
6104,Redcliffe (WA)
6104,Rivervale
6104,South Guildford
6105,Belmont (WA)
6105,Carlisle
6105,Cloverdale
6105,Forrestfield
6105,Hazelmere
6105,High Wycombe
6105,Kewdale
6105,Perth Airport
6105,Redcliffe (WA)
6105,Rivervale
6105,South Guildford
6105,Wattle Grove (WA)
6105,Welshpool (WA)
6106,Beckenham
6106,Bentley (WA)
6106,Carlisle
6106,East Cannington
6106,East Victoria Park
6106,Kenwick
6106,Kewdale
6106,Queens Park (WA)
6106,St James (WA)
6106,Wattle Grove (WA)
6106,Welshpool (WA)
6107,Beckenham
6107,Bentley (WA)
6107,Cannington
6107,East Cannington
6107,Ferndale (WA)
6107,Forrestfield
6107,Kenwick
6107,Kewdale
6107,Langford
6107,Lesmurdie
6107,Maddington
6107,Orange Grove (WA)
6107,Queens Park (WA)
6107,Riverton (WA)
6107,Shelley (WA)
6107,Thornlie
6107,Waterford (WA)
6107,Wattle Grove (WA)
6107,Welshpool (WA)
6107,Wilson
6108,Beckenham
6108,Canning Vale
6108,Gosnells
6108,Huntingdale (WA)
6108,Kenwick
6108,Langford
6108,Maddington
6108,Parkwood (WA)
6108,Southern River
6108,Thornlie
6109,Canning Mills
6109,Gosnells
6109,Kenwick
6109,Lesmurdie
6109,Maddington
6109,Martin
6109,Orange Grove (WA)
6109,Thornlie
6109,Wattle Grove (WA)
6110,Canning Mills
6110,Canning Vale
6110,Champion Lakes
6110,Forrestdale
6110,Gosnells
6110,Harrisdale
6110,Huntingdale (WA)
6110,Karragullen
6110,Kelmscott
6110,Maddington
6110,Martin
6110,Orange Grove (WA)
6110,Roleystone
6110,Southern River
6110,Thornlie
6111,Armadale (WA)
6111,Ashendon
6111,Bedfordale
6111,Camillo
6111,Canning Mills
6111,Carmel
6111,Champion Lakes
6111,Flint
6111,Flynn (WA)
6111,Forrestdale
6111,Gosnells
6111,Jarrahdale
6111,Karragullen
6111,Karrakup
6111,Kelmscott
6111,Lesley
6111,Lesmurdie
6111,Martin
6111,Mount Nasura
6111,North Bannister
6111,Orange Grove (WA)
6111,Pickering Brook
6111,Roleystone
6111,Seville Grove
6111,Southern River
6112,Armadale (WA)
6112,Ashendon
6112,Banjup
6112,Bedfordale
6112,Brookdale (WA)
6112,Byford
6112,Camillo
6112,Canning Vale
6112,Champion Lakes
6112,Darling Downs
6112,Forrestdale
6112,Harrisdale
6112,Haynes
6112,Hilbert
6112,Karrakup
6112,Kelmscott
6112,Mount Nasura
6112,Mount Richon
6112,Oakford
6112,Piara Waters
6112,Roleystone
6112,Seville Grove
6112,Southern River
6112,Treeby
6112,Wungong
6121,Anketell
6121,Baldivis
6121,Banjup
6121,Byford
6121,Cardup
6121,Casuarina (WA)
6121,Darling Downs
6121,Forrestdale
6121,Hilbert
6121,Mardella
6121,Mundijong
6121,Oakford
6121,Oldbury
6121,Wandi
6121,Wellard
6122,Ashendon
6122,Bedfordale
6122,Byford
6122,Cardup
6122,Darling Downs
6122,Hilbert
6122,Jarrahdale
6122,Karrakup
6122,Mundijong
6122,Oakford
6122,Oldbury
6122,Whitby
6122,Wungong
6123,Byford
6123,Cardup
6123,Jarrahdale
6123,Karrakup
6123,Mardella
6123,Mundijong
6123,Oldbury
6123,Whitby
6124,Ashendon
6124,Jarrahdale
6124,Karrakup
6124,Keysbrook
6124,Mardella
6124,Mundijong
6124,North Bannister
6124,Serpentine (WA)
6124,Whitby
6125,Baldivis
6125,Hopeland (WA)
6125,Jarrahdale
6125,Karnup
6125,Keralup
6125,Keysbrook
6125,Mardella
6125,Mundijong
6125,Oldbury
6125,Serpentine (WA)
6126,Hopeland (WA)
6126,Jarrahdale
6126,Keralup
6126,Keysbrook
6126,Myara
6126,Nambeelup
6126,North Bannister
6126,North Dandalup
6126,Serpentine (WA)
6126,Solus
6147,Beckenham
6147,Canning Vale
6147,Cannington
6147,Ferndale (WA)
6147,Langford
6147,Lynwood (WA)
6147,Parkwood (WA)
6147,Riverton (WA)
6147,Thornlie
6147,Willetton
6148,Beckenham
6148,Brentwood (WA)
6148,Bull Creek (WA)
6148,Cannington
6148,Ferndale (WA)
6148,Langford
6148,Lynwood (WA)
6148,Parkwood (WA)
6148,Riverton (WA)
6148,Rossmoyne
6148,Shelley (WA)
6148,Willetton
6148,Wilson
6149,Bateman
6149,Bibra Lake
6149,Brentwood (WA)
6149,Bull Creek (WA)
6149,Canning Vale
6149,Jandakot
6149,Leeming
6149,Murdoch
6149,North Lake
6149,Rossmoyne
6149,Willetton
6150,Bateman
6150,Booragoon
6150,Brentwood (WA)
6150,Bull Creek (WA)
6150,Kardinya
6150,Leeming
6150,Murdoch
6150,Myaree
6150,North Lake
6150,Willagee
6150,Winthrop
6151,Bentley (WA)
6151,Como (WA)
6151,East Victoria Park
6151,Kensington (WA)
6151,South Perth
6151,Victoria Park
6152,Bentley (WA)
6152,Como (WA)
6152,Karawara
6152,Kensington (WA)
6152,Manning
6152,Salter Point
6152,South Perth
6152,Waterford (WA)
6152,Wilson
6153,Alfred Cove
6153,Applecross
6153,Ardross
6153,Bateman
6153,Booragoon
6153,Brentwood (WA)
6153,Bull Creek (WA)
6153,Mount Pleasant (WA)
6153,Rossmoyne
6154,Alfred Cove
6154,Applecross
6154,Ardross
6154,Attadale
6154,Bateman
6154,Booragoon
6154,Brentwood (WA)
6154,Melville (WA)
6154,Mount Pleasant (WA)
6154,Myaree
6154,Willagee
6154,Winthrop
6155,Bull Creek (WA)
6155,Canning Vale
6155,Harrisdale
6155,Huntingdale (WA)
6155,Jandakot
6155,Langford
6155,Leeming
6155,Parkwood (WA)
6155,Piara Waters
6155,Riverton (WA)
6155,Rossmoyne
6155,Shelley (WA)
6155,Southern River
6155,Thornlie
6155,Treeby
6155,Willetton
6156,Alfred Cove
6156,Attadale
6156,Bicton
6156,Kardinya
6156,Melville (WA)
6156,Myaree
6156,O'Connor (WA)
6156,Palmyra (WA)
6156,Willagee
6156,Winthrop
6157,Attadale
6157,Bicton
6157,East Fremantle
6157,Fremantle
6157,Melville (WA)
6157,O'Connor (WA)
6157,Palmyra (WA)
6157,Willagee
6158,Bicton
6158,East Fremantle
6158,Fremantle
6158,Palmyra (WA)
6159,Mosman Park (WA)
6159,North Fremantle
6160,Beaconsfield (WA)
6160,East Fremantle
6160,Fremantle
6160,O'Connor (WA)
6160,Palmyra (WA)
6160,South Fremantle
6160,White Gum Valley
6161,Rottnest Island
6162,Beaconsfield (WA)
6162,Fremantle
6162,Hamilton Hill
6162,Hilton (WA)
6162,North Coogee
6162,O'Connor (WA)
6162,South Fremantle
6162,White Gum Valley
6163,Beaconsfield (WA)
6163,Bibra Lake
6163,Coogee (WA)
6163,Coolbellup
6163,Fremantle
6163,Hamilton Hill
6163,Hilton (WA)
6163,Jandakot
6163,Kardinya
6163,Lake Coogee
6163,Leeming
6163,Murdoch
6163,North Coogee
6163,North Lake
6163,O'Connor (WA)
6163,Palmyra (WA)
6163,Samson
6163,South Fremantle
6163,South Lake
6163,Spearwood
6163,White Gum Valley
6163,Willagee
6163,Winthrop
6163,Yangebup
6164,Atwell
6164,Aubin Grove
6164,Banjup
6164,Beeliar
6164,Bibra Lake
6164,Canning Vale
6164,Cockburn Central
6164,Forrestdale
6164,Hammond Park
6164,Harrisdale
6164,Jandakot
6164,Lake Coogee
6164,Leeming
6164,Mandogalup
6164,Munster
6164,Oakford
6164,Piara Waters
6164,South Lake
6164,Spearwood
6164,Success
6164,Treeby
6164,Wandi
6164,Wattleup
6164,Yangebup
6165,Henderson
6165,Hope Valley (WA)
6165,Kwinana Beach
6165,Mandogalup
6165,Naval Base
6165,Postans
6165,The Spectacles
6165,Wattleup
6166,Beeliar
6166,Bibra Lake
6166,Coogee (WA)
6166,Hammond Park
6166,Henderson
6166,Hope Valley (WA)
6166,Lake Coogee
6166,Mandogalup
6166,Munster
6166,Naval Base
6166,North Coogee
6166,Spearwood
6166,Success
6166,Wattleup
6166,Yangebup
6167,Anketell
6167,Aubin Grove
6167,Banjup
6167,Bertram
6167,Calista
6167,Casuarina (WA)
